timestamp,frame_id,detected,tracked_marker,kalman_active,raw_x,raw_y,raw_z,kalman_x,kalman_y,kalman_z,qw,qx,qy,qz,pitch,yaw,roll
1785187519.0519552,791,True,-1,True,0.0000,0.0000,0.0000,0.0116,-0.0110,0.2737,0.0137,0.9900,0.0156,0.1398,3.11,-0.28,0.04
1785187519.113656,792,True,-1,True,0.0000,0.0000,0.0000,0.0118,-0.0110,0.2716,0.0131,0.9894,0.0158,0.1441,3.11,-0.29,0.04
1785187519.185598,793,True,-1,True,0.0000,0.0000,0.0000,0.0120,-0.0110,0.2690,0.0123,0.9886,0.0161,0.1491,3.11,-0.30,0.04
1785187519.2550278,794,True,-1,True,0.0000,0.0000,0.0000,0.0122,-0.0111,0.2665,0.0116,0.9879,0.0164,0.1539,3.11,-0.31,0.04
1785187519.314664,795,True,-1,True,0.0000,0.0000,0.0000,0.0124,-0.0111,0.2644,0.0110,0.9872,0.0167,0.1581,3.11,-0.32,0.04
1785187519.3846705,796,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187519.4525282,797,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187519.5168908,798,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187519.5852509,799,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187519.653454,800,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187519.720451,801,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187519.7875054,802,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187519.8511257,803,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187519.9188566,804,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187519.9829612,805,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187520.0549955,806,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187520.1224794,807,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187520.1828353,808,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187520.2532096,809,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187520.3213005,810,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187520.3887813,811,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187520.4580603,812,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187520.5243983,813,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187520.5900135,814,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187520.6533985,815,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187520.7216454,816,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187520.7893803,817,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187520.8530664,818,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187520.9830577,819,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187521.0392935,820,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187521.0651624,821,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187521.1227782,822,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187521.1893375,823,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187521.2567878,824,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187521.3270526,825,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187521.3923373,826,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187521.4564857,827,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187521.524303,828,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1785187521.5908608,829,False,-1,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
